Order_ID,Customer_ID,Product_ID,Order_Date,Delivery_Date,Region,Country,Store_Name,Customer_Name,Email,Phone,Gender,Age,City,State,Account_Status,Product_Name,Category,Sub_Category,Brand,Supplier_Name,Discount,Price,Quantity,Payment_Mode,Payment_Status,Shipping_Cost,Total_Amount,Return_Status,Profit,Feedback_Score,Sales_Agent,Loyalty_Level,Coupon_Code,Remarks
ORD3435,CUST9162,PROD9646,2022-11-10,2023-02-08,,UK,Amazon,Mary,john@,,Other,32.0,London,Maharashtra,Actve,TV,Electronics,Footwear,LG,Global Suppliers,82.0,98517.0,6.0,Online,Paid,713.0,1122.0,,6187.0,3,Rahul,Silver,SAVE10,Delivered
ORD3436,CUST5768,PROD1509,2022-04-25,2022-11-12,East,Australia,Target,Priya,john@,,Female,46.0,,Maharashtra,Active,Phone,Home,,Apple,ABC Traders,,70322.0,-4.0,,Pending,828.0,164480.0,,27023.0,3,Alex,,NEW50,Delivered
ORD3437,CUST4273,PROD7921,2022-03-24,2022-08-15,,,Amazon,Fatima,ravi,,Mle,,London,Maharashtra,Actve,Tablet,Grocery,Furniture,Samsung,XYZ Corp,66.0,56559.0,32.0,Online,Failed,201.0,56049.0,Pending,33342.0,3,Tom,VIP,NEW50,Damaged
ORD3438,CUST6618,PROD7923,2023-09-29,2022-08-02,South,USA,Flipkart,Ravi,amit@yahoo.com,,Male,95.0,,California,Inactive,Laptop,Fashion,Furniture,,ABC Traders,9.0,72828.0,-2.0,,Paid,188.0,47200.0,Returned,33797.0,0,Sita,VIP,NEW50,Damaged
ORD3439,CUST2805,PROD6817,2022-05-29,2022-11-15,West,India,BestBuy,Fatima,mary@gmail.com,98765 43210,Male,16.0,Chennai,New York,Closed,Laptop,Electronics,Kitchen,Samsung,Global Suppliers,23.0,75605.0,38.0,Cahs,,748.0,138528.0,Not Returned,26555.0,0,Rahul,Bronze,DISC20,Damaged
ORD3440,CUST3513,PROD5224,2022-02-15,2022-07-28,West,UK,Amazon,Fatima,,,Male,113.0,,New York,Active,Shoes,Sports,,Nike,Global Suppliers,8.0,3367.0,44.0,Card,Failed,752.0,185254.0,Returned,-760.0,5,,Bronze,NEW50,Damaged
ORD3441,CUST1877,PROD1284,2023-08-30,2022-11-09,South,USA,BestBuy,Ravi,john@,12345,Mle,112.0,London,New York,Actve,,Fashion,Mobiles,Apple,Global Suppliers,64.0,10097.0,14.0,,,620.0,66049.0,Returned,14054.0,2,Rahul,Bronze,,Delivered
ORD3442,CUST1996,PROD8638,2023-03-02,2022-06-25,South,India,Amazon,Mary,ravi,98765 43210,Mle,-2.0,New York,Tamil Nadu,Active,Shoes,Electronics,,Sony,XYZ Corp,82.0,90892.0,41.0,,,911.0,189422.0,Pending,29538.0,2,Sita,Bronze,,Damaged
ORD3443,CUST6937,PROD4634,2022-02-14,2023-09-03,East,Australia,Target,John,,9876543210,Mle,46.0,Delhi,Maharashtra,Closed,,Grocery,Mobiles,Sony,ABC Traders,81.0,94680.0,19.0,Online,Failed,742.0,147649.0,,,3,,Gold,SAVE10,Delivered
ORD3444,CUST3310,PROD2983,2023-05-09,2022-08-28,West,Australia,Target,,amit@yahoo.com,,F,105.0,New York,California,Inactive,Shoes,,,Samsung,ABC Traders,8.0,85387.0,15.0,Cash,Pending,16.0,113473.0,Not Returned,49103.0,3,,Bronze,,Delivered
ORD3445,CUST2104,PROD8317,2023-01-05,2023-03-19,West,India,BestBuy,Fatima,amit@yahoo.com,98765 43210,Male,1.0,Delhi,California,Actve,Phone,Electronics,Furniture,Sony,XYZ Corp,,97682.0,1.0,Cash,,788.0,1599.0,Not Returned,4214.0,5,,,NEW50,
ORD3446,CUST9342,PROD6054,2023-05-29,2023-11-18,East,UK,,Amit,ravi,,Male,-5.0,,,Closed,Laptop,Sports,Kitchen,,XYZ Corp,38.0,35559.0,,,,810.0,185045.0,Pending,23108.0,1,Alex,Bronze,SAVE10,Damaged
ORD3447,CUST1636,PROD8928,2023-03-07,2022-07-11,North,India,Walmart,Priya,john@,12345,Male,77.0,Chennai,,Closed,,Grocery,Furniture,Samsung,XYZ Corp,18.0,93080.0,44.0,Cash,,468.0,,Pending,34383.0,0,,Silver,SAVE10,Late
ORD3448,CUST977,PROD1342,2022-06-23,2023-12-05,East,USA,Walmart,Ravi,amit@yahoo.com,,F,52.0,Chennai,Tamil Nadu,Inactive,,Sports,Furniture,,XYZ Corp,9.0,74646.0,38.0,Online,Pending,605.0,102512.0,Returned,48225.0,1,Tom,,DISC20,Damaged
ORD3449,CUST8649,PROD8253,2022-12-07,2023-08-15,,USA,Flipkart,Fatima,amit@yahoo.com,98765 43210,F,56.0,Delhi,Tamil Nadu,Closed,Tablet,Sports,,Apple,,,10130.0,33.0,Cash,Pending,107.0,175086.0,Not Returned,43510.0,3,Sita,VIP,,Late
ORD3450,CUST5381,PROD2178,2022-06-05,2022-02-28,West,Australia,,,amit@yahoo.com,12345,Mle,88.0,Delhi,,Active,,Sports,Mobiles,,ABC Traders,-3.0,76485.0,13.0,Card,Failed,384.0,5766.0,Pending,16913.0,5,Sita,Gold,SAVE10,
ORD3451,CUST4755,PROD7719,2022-06-16,2023-07-01,South,India,Walmart,John,ravi,,Male,108.0,Delhi,,Actve,,Sports,,Apple,XYZ Corp,93.0,94572.0,43.0,,,617.0,105901.0,Pending,17537.0,5,Tom,Bronze,NEW50,Delivered
ORD3452,CUST6481,PROD2507,2022-08-08,2023-05-01,,Australia,BestBuy,Ravi,,9876543210,Male,60.0,Delhi,New York,Closed,Phone,Sports,Mobiles,Apple,,29.0,36203.0,7.0,Online,,10.0,194578.0,Returned,18784.0,0,Alex,Gold,DISC20,Damaged
ORD3453,CUST1895,PROD1277,2023-04-01,2023-11-04,West,UK,Walmart,Fatima,mary@gmail.com,,Other,49.0,Mumbai,New York,Actve,Laptop,Grocery,Footwear,Nike,ABC Traders,35.0,82724.0,,,Paid,246.0,8022.0,Not Returned,-4597.0,5,,Silver,,Delivered
ORD3454,CUST3184,PROD6322,2022-02-09,2022-02-13,East,USA,Flipkart,Priya,ravi,,Other,111.0,London,New York,Actve,TV,Home,Kitchen,,XYZ Corp,45.0,,26.0,Cahs,Pending,158.0,45061.0,Pending,336.0,2,Sita,VIP,NEW50,Damaged
ORD3455,CUST9646,PROD1303,2022-06-15,2022-03-09,,,Amazon,Amit,john@,12345,Other,7.0,London,New York,Inactive,TV,Grocery,Mobiles,,XYZ Corp,,40791.0,,Online,Failed,730.0,148110.0,Returned,15578.0,2,Sita,Silver,DISC20,Damaged
ORD3456,CUST3322,PROD2841,2022-09-15,2023-10-28,West,,Walmart,Ravi,ravi,,F,22.0,Chennai,,Actve,Shoes,Home,Footwear,,,58.0,53753.0,46.0,Cash,Pending,977.0,146586.0,Pending,13829.0,4,Sita,VIP,,Damaged
ORD3457,CUST2187,PROD3681,2022-03-21,2023-04-28,North,India,BestBuy,Fatima,ravi,98765 43210,Mle,8.0,Mumbai,New York,Inactive,,,Kitchen,Sony,XYZ Corp,30.0,23180.0,4.0,,,380.0,51362.0,Returned,40685.0,1,,,NEW50,Late
ORD3458,CUST8858,PROD947,2023-07-11,2022-01-04,North,India,BestBuy,Mary,mary@gmail.com,98765 43210,Female,-3.0,Delhi,,Closed,Shoes,Grocery,Mobiles,Nike,ABC Traders,78.0,,36.0,Online,Pending,876.0,48599.0,Pending,29034.0,2,Rahul,,SAVE10,Damaged
ORD3459,CUST9153,PROD7510,2022-02-17,2023-05-17,South,,Flipkart,John,mary@gmail.com,12345,Male,10.0,Mumbai,Maharashtra,Closed,Shoes,Sports,Furniture,LG,,73.0,21577.0,18.0,Cahs,Failed,832.0,189401.0,,39852.0,0,Alex,Bronze,SAVE10,
ORD3460,CUST4258,PROD4804,2023-01-14,2022-05-11,West,India,Flipkart,Amit,mary@gmail.com,98765 43210,Other,83.0,Delhi,California,Closed,Laptop,Grocery,Kitchen,Sony,Global Suppliers,60.0,94513.0,28.0,Online,Failed,553.0,27522.0,Not Returned,33121.0,3,Tom,Bronze,DISC20,Delivered
ORD3461,CUST9020,PROD3741,2023-01-08,2021-12-28,North,USA,Target,Ravi,,9876543210,Male,40.0,,Maharashtra,Actve,Shoes,Grocery,Kitchen,LG,XYZ Corp,17.0,63777.0,12.0,Online,Pending,927.0,104972.0,Pending,16391.0,3,Alex,,NEW50,Delivered
ORD3462,CUST7171,PROD8859,2022-02-07,2023-06-18,East,UK,Target,Fatima,ravi,,Male,105.0,London,California,Actve,Tablet,Home,,Apple,ABC Traders,14.0,61304.0,39.0,Cahs,Pending,234.0,13629.0,Not Returned,28319.0,4,Tom,Silver,,Delivered
ORD3463,CUST132,PROD2705,2022-04-09,2022-02-09,West,UK,Target,Amit,john@,12345,Male,115.0,Delhi,Delhi,Active,Tablet,Grocery,Kitchen,Nike,,45.0,,19.0,Card,Pending,518.0,124142.0,Returned,36039.0,0,Tom,Gold,,Damaged
ORD3464,CUST2724,PROD2959,2023-07-05,2023-06-11,East,Australia,Amazon,Mary,mary@gmail.com,98765 43210,Mle,-3.0,,Delhi,Actve,TV,,,Nike,ABC Traders,47.0,27792.0,33.0,Card,Pending,968.0,24726.0,Returned,46016.0,0,Tom,VIP,DISC20,Late
ORD3465,CUST6847,PROD6234,2022-04-07,2023-04-16,East,USA,BestBuy,Ravi,mary@gmail.com,9876543210,Male,,London,Delhi,Inactive,Phone,Grocery,Footwear,Samsung,Global Suppliers,81.0,75257.0,9.0,Card,Pending,108.0,51054.0,Pending,-593.0,0,,VIP,SAVE10,
ORD3466,CUST6883,PROD5668,2022-04-12,2022-02-25,North,India,Target,Amit,ravi,9876543210,Mle,-3.0,Delhi,California,Active,,Electronics,Kitchen,Apple,Global Suppliers,91.0,31822.0,,Cash,,110.0,81976.0,,24929.0,5,Rahul,Gold,DISC20,Delivered
ORD3467,CUST120,PROD6931,2022-11-16,2022-11-24,West,India,BestBuy,Ravi,john@,12345,Female,35.0,,Tamil Nadu,Actve,Laptop,Sports,Mobiles,Samsung,XYZ Corp,66.0,,15.0,,Paid,,43792.0,Not Returned,24459.0,3,Rahul,Silver,NEW50,Delivered
ORD3468,CUST8688,PROD8980,2022-03-09,2023-07-29,,Australia,Flipkart,Ravi,mary@gmail.com,12345,Female,23.0,Chennai,Maharashtra,Active,Phone,Sports,Kitchen,Apple,Global Suppliers,83.0,-345.0,26.0,Cash,Pending,160.0,118231.0,Pending,18270.0,1,Rahul,VIP,SAVE10,Delivered
ORD3469,CUST3109,PROD5110,2022-10-29,2023-04-02,North,Australia,Amazon,Amit,ravi,98765 43210,F,34.0,London,Tamil Nadu,Actve,Shoes,Electronics,Kitchen,Samsung,,92.0,69756.0,46.0,Cash,Paid,268.0,62703.0,Returned,48987.0,2,Tom,,SAVE10,Late
ORD3470,CUST6913,PROD8266,2022-12-18,2023-12-17,North,India,Flipkart,Ravi,amit@yahoo.com,,Male,13.0,,California,Actve,Laptop,,Mobiles,,Global Suppliers,,1496.0,19.0,Cahs,Paid,134.0,196278.0,Pending,19952.0,2,Rahul,,SAVE10,Delivered
ORD3471,CUST3422,PROD4017,2022-09-27,2022-07-23,West,India,BestBuy,Mary,,9876543210,Other,14.0,Chennai,New York,Active,Shoes,Grocery,Kitchen,Nike,,56.0,89093.0,-4.0,Cash,Paid,227.0,22011.0,,12952.0,4,Tom,Gold,DISC20,
ORD3472,CUST5953,PROD8725,2023-04-21,2023-01-10,West,USA,,Amit,ravi,9876543210,F,15.0,Mumbai,Tamil Nadu,Inactive,Phone,Fashion,,Nike,XYZ Corp,69.0,92344.0,3.0,,Paid,423.0,95318.0,Not Returned,42119.0,3,,Bronze,SAVE10,Damaged
ORD3473,CUST2503,PROD7171,2022-04-30,2023-03-01,East,Australia,,Fatima,mary@gmail.com,12345,F,14.0,Delhi,California,Inactive,TV,Grocery,Mobiles,Samsung,ABC Traders,69.0,,28.0,Online,,471.0,146762.0,Not Returned,-661.0,1,Alex,VIP,SAVE10,Delivered
ORD3474,CUST5420,PROD2313,2023-10-27,2022-12-02,West,USA,Target,,john@,9876543210,Female,86.0,Mumbai,Delhi,Actve,Tablet,Sports,Furniture,Samsung,ABC Traders,76.0,13000.0,10.0,Cahs,,845.0,,Not Returned,32156.0,3,Rahul,Bronze,SAVE10,Damaged
ORD3475,CUST4867,PROD6923,2023-09-02,2022-08-27,East,India,,Amit,amit@yahoo.com,12345,Other,41.0,Delhi,New York,Active,Tablet,Grocery,Kitchen,Sony,Global Suppliers,-1.0,25102.0,26.0,Card,Pending,,130542.0,Returned,14722.0,1,Alex,VIP,,Delivered
ORD3476,CUST6260,PROD764,2022-02-02,2023-07-10,North,,Flipkart,Mary,john@,,Male,85.0,London,Delhi,Inactive,Tablet,Fashion,Kitchen,Nike,,-5.0,63834.0,,Cash,Failed,212.0,192074.0,Not Returned,179.0,2,Rahul,VIP,SAVE10,Damaged
ORD3477,CUST7541,PROD4608,2023-08-11,2023-12-03,South,,,Mary,john@,12345,Male,38.0,Delhi,Tamil Nadu,Inactive,Laptop,Electronics,,,Global Suppliers,72.0,48117.0,2.0,Cahs,,964.0,,Returned,8808.0,4,Tom,Bronze,DISC20,Delivered
ORD3478,CUST4844,PROD2473,2022-07-06,2022-12-04,,India,Walmart,Mary,john@,,Female,104.0,,Tamil Nadu,Inactive,Shoes,Sports,Mobiles,,Global Suppliers,27.0,41915.0,17.0,Cash,Pending,365.0,153028.0,Returned,11551.0,4,Tom,,DISC20,Delivered
ORD3479,CUST5996,PROD2656,2023-06-05,2023-11-03,North,Australia,Amazon,Fatima,ravi,98765 43210,Mle,108.0,New York,Maharashtra,Closed,Tablet,Fashion,Kitchen,LG,XYZ Corp,79.0,58604.0,,,Pending,646.0,177513.0,Pending,46387.0,4,Rahul,Gold,SAVE10,
ORD3480,CUST7924,PROD8979,2022-02-02,2023-06-30,West,,BestBuy,Fatima,ravi,12345,Female,,New York,Maharashtra,Inactive,Shoes,Fashion,,LG,,7.0,6543.0,23.0,Card,Paid,642.0,148998.0,Pending,42145.0,4,Sita,Gold,NEW50,Damaged
ORD3481,CUST4883,PROD9672,2023-07-04,2023-09-27,,Australia,Target,,,98765 43210,Other,83.0,New York,California,Actve,Tablet,Fashion,Furniture,Apple,ABC Traders,80.0,91623.0,42.0,Online,Paid,491.0,84762.0,,17094.0,2,,Gold,,Late
ORD3482,CUST7030,PROD6176,2022-04-30,2023-03-08,South,,Flipkart,,amit@yahoo.com,,Mle,-4.0,Chennai,,Actve,Phone,Home,Furniture,Sony,ABC Traders,9.0,31348.0,33.0,Online,Failed,343.0,75607.0,Not Returned,35963.0,3,Tom,VIP,SAVE10,
ORD3483,CUST9976,PROD1373,2023-08-15,2023-09-07,South,Australia,Amazon,Ravi,john@,9876543210,Other,111.0,New York,Tamil Nadu,Inactive,TV,Electronics,,Samsung,ABC Traders,99.0,,13.0,Card,Paid,984.0,182645.0,Returned,16849.0,5,Tom,VIP,SAVE10,Delivered
ORD3484,CUST9674,PROD7637,2022-07-20,2022-09-25,East,,Target,Ravi,mary@gmail.com,98765 43210,Male,37.0,Delhi,Delhi,Inactive,Shoes,Sports,Mobiles,LG,XYZ Corp,-5.0,23666.0,45.0,Online,Pending,633.0,14659.0,Returned,18128.0,5,Alex,Silver,NEW50,Delivered
ORD3485,CUST6003,PROD468,2023-03-04,2023-06-01,,Australia,Flipkart,Priya,john@,12345,Mle,51.0,Mumbai,Maharashtra,Active,Laptop,Electronics,Kitchen,Apple,Global Suppliers,70.0,97035.0,9.0,Card,Pending,272.0,35795.0,Pending,21517.0,3,Tom,VIP,,Late
ORD3486,CUST6794,PROD4071,2022-11-09,2022-12-30,East,USA,,,amit@yahoo.com,12345,Other,82.0,Chennai,Delhi,Closed,Tablet,,,Nike,ABC Traders,19.0,6188.0,6.0,,Pending,138.0,190615.0,,33465.0,0,Tom,Silver,NEW50,Delivered
ORD3487,CUST9766,PROD3199,2022-07-22,2022-05-18,North,Australia,BestBuy,,john@,98765 43210,Male,91.0,London,California,Actve,Phone,Home,,Nike,Global Suppliers,5.0,94605.0,14.0,,,103.0,140020.0,Returned,23151.0,4,Alex,VIP,NEW50,Damaged
ORD3488,CUST5239,PROD8970,2022-04-11,2022-05-23,,USA,Walmart,Ravi,ravi,98765 43210,Other,13.0,Chennai,,Closed,Tablet,,,LG,XYZ Corp,14.0,56768.0,49.0,Online,,857.0,12970.0,Returned,-2105.0,4,Alex,Bronze,DISC20,Late
ORD3489,CUST5286,PROD4135,2022-11-23,2022-10-26,North,USA,Walmart,Mary,ravi,98765 43210,Mle,84.0,,Delhi,Active,TV,Sports,Footwear,Apple,Global Suppliers,,97679.0,,Cahs,Paid,255.0,127032.0,,16680.0,2,,Gold,NEW50,
ORD3490,CUST4679,PROD9134,2022-12-02,2023-10-22,East,India,,Priya,amit@yahoo.com,12345,Male,58.0,,Delhi,Inactive,,Grocery,Furniture,Nike,XYZ Corp,5.0,86716.0,26.0,Cash,Failed,1.0,84877.0,Returned,47045.0,2,Tom,Silver,SAVE10,Damaged
ORD3491,CUST308,PROD992,2022-10-27,2022-06-02,,USA,BestBuy,,,98765 43210,Other,40.0,Mumbai,New York,Inactive,Tablet,Electronics,Footwear,Apple,Global Suppliers,59.0,94161.0,14.0,Online,Pending,881.0,82776.0,Pending,29223.0,4,Rahul,Gold,DISC20,Damaged
ORD3492,CUST7446,PROD8470,2022-09-20,2023-05-17,East,UK,Amazon,Mary,john@,98765 43210,F,35.0,New York,California,Closed,TV,Home,,Nike,XYZ Corp,26.0,5932.0,20.0,Online,Failed,,41476.0,Pending,10002.0,0,Rahul,Gold,SAVE10,Late
ORD3493,CUST2321,PROD1312,2022-01-02,2022-02-02,,USA,BestBuy,John,amit@yahoo.com,,Mle,61.0,Mumbai,,Actve,Shoes,Grocery,Furniture,Nike,Global Suppliers,53.0,72997.0,,Cash,Failed,495.0,118122.0,,-3730.0,3,Tom,Gold,NEW50,Damaged
ORD3494,CUST7940,PROD5348,2022-04-06,2022-12-13,East,Australia,,,mary@gmail.com,98765 43210,Mle,85.0,Chennai,Maharashtra,Inactive,TV,,Kitchen,,ABC Traders,,99237.0,32.0,,Pending,893.0,112185.0,Not Returned,29874.0,2,,VIP,,
ORD3495,CUST6137,PROD1780,2022-01-06,2022-07-02,South,USA,Flipkart,Fatima,mary@gmail.com,98765 43210,Mle,8.0,Chennai,New York,Closed,Phone,Home,Kitchen,Nike,ABC Traders,49.0,70014.0,15.0,Online,Pending,413.0,52034.0,Not Returned,22976.0,3,Rahul,,SAVE10,
ORD3496,CUST2883,PROD1609,2022-10-28,2023-11-16,East,Australia,Amazon,Amit,,12345,Male,14.0,Chennai,Tamil Nadu,Active,,Sports,Footwear,,XYZ Corp,94.0,24588.0,2.0,Card,Failed,690.0,169690.0,,43616.0,1,Sita,VIP,NEW50,Delivered
ORD3497,CUST5078,PROD1807,2022-12-15,2022-07-05,South,Australia,Walmart,John,ravi,12345,Mle,29.0,Mumbai,Tamil Nadu,Closed,Phone,,Footwear,Samsung,Global Suppliers,85.0,,,Cash,Pending,714.0,89524.0,Returned,46447.0,1,Sita,Gold,DISC20,Delivered
ORD3498,CUST1211,PROD6310,2022-10-27,2022-09-12,East,UK,,Fatima,amit@yahoo.com,9876543210,Other,81.0,Delhi,Maharashtra,Closed,Shoes,Electronics,Furniture,Samsung,XYZ Corp,44.0,23280.0,1.0,Cash,Failed,112.0,4945.0,Returned,28241.0,1,,,DISC20,Late
ORD3499,CUST5155,PROD9806,2023-02-27,2023-10-04,,USA,Flipkart,Fatima,john@,12345,F,19.0,Delhi,,Actve,Laptop,Home,Kitchen,,ABC Traders,41.0,89395.0,30.0,Cahs,Failed,322.0,101429.0,Not Returned,5060.0,5,Sita,Gold,NEW50,
ORD3500,CUST6934,PROD5210,2022-01-12,2023-12-07,,USA,,Mary,amit@yahoo.com,12345,Other,,,,Closed,Phone,,Footwear,,Global Suppliers,45.0,17655.0,1.0,,Paid,565.0,118753.0,Returned,37389.0,0,,VIP,SAVE10,Delivered
ORD3501,CUST4094,PROD3197,2022-03-20,2022-02-28,,,Target,Ravi,,12345,Other,51.0,New York,California,Closed,Shoes,Sports,,Apple,XYZ Corp,,2371.0,3.0,,Failed,293.0,109209.0,,22668.0,3,Sita,Bronze,NEW50,
ORD3502,CUST4837,PROD5114,2022-04-02,2022-04-28,West,,Target,Amit,amit@yahoo.com,12345,Mle,-4.0,,Tamil Nadu,Closed,,Home,,,ABC Traders,16.0,,-5.0,Online,,796.0,7688.0,Not Returned,43574.0,3,Tom,,SAVE10,Delivered
ORD3503,CUST3941,PROD4691,2022-03-05,2023-06-27,North,India,Target,Ravi,,98765 43210,F,60.0,London,Tamil Nadu,Actve,Shoes,Fashion,Footwear,Nike,ABC Traders,,63144.0,5.0,Cash,Pending,67.0,12898.0,Not Returned,27750.0,2,Rahul,,,Late
ORD3504,CUST1597,PROD8905,2023-07-30,2022-10-25,,Australia,Walmart,Ravi,,9876543210,F,83.0,Mumbai,Tamil Nadu,Active,Phone,,Mobiles,,,81.0,84124.0,12.0,Card,Pending,671.0,195612.0,Pending,2040.0,1,Tom,Gold,NEW50,Delivered
ORD3505,CUST6566,PROD515,2022-12-18,2022-04-30,South,UK,BestBuy,,,12345,F,105.0,Delhi,California,Actve,Shoes,,Footwear,Apple,,87.0,44565.0,1.0,,Pending,562.0,60022.0,,43802.0,0,Rahul,VIP,SAVE10,Late
ORD3506,CUST3639,PROD7517,2022-09-23,2023-04-10,,,Amazon,Amit,amit@yahoo.com,98765 43210,F,81.0,New York,Tamil Nadu,Inactive,Shoes,,Mobiles,LG,ABC Traders,18.0,55053.0,-4.0,Card,Failed,911.0,192571.0,Not Returned,5933.0,2,Rahul,Gold,,Late
ORD3507,CUST4024,PROD6447,2022-07-16,2022-12-10,West,USA,Walmart,Amit,mary@gmail.com,12345,Female,15.0,London,Maharashtra,Inactive,Tablet,Electronics,Kitchen,Nike,,-7.0,74476.0,,Cahs,Pending,789.0,33224.0,,47013.0,5,Sita,Bronze,DISC20,Delivered
ORD3508,CUST6593,PROD3231,2022-04-22,2023-01-15,South,India,Flipkart,John,john@,9876543210,F,111.0,New York,Maharashtra,Closed,Shoes,,Footwear,Nike,XYZ Corp,16.0,54429.0,42.0,Cahs,Paid,310.0,70420.0,Returned,42469.0,0,Alex,Bronze,,Damaged
ORD3509,CUST5383,PROD2841,2023-03-13,2023-12-28,West,UK,Flipkart,Mary,,,Mle,103.0,New York,Maharashtra,Inactive,Phone,,Kitchen,Apple,,73.0,60497.0,25.0,Card,Pending,696.0,75796.0,Not Returned,13547.0,3,,Bronze,SAVE10,
ORD3510,CUST7418,PROD9876,2023-01-19,2023-02-13,South,USA,Target,Ravi,ravi,,F,83.0,,New York,Actve,Phone,Fashion,Footwear,Apple,Global Suppliers,65.0,42995.0,34.0,Card,Pending,337.0,110042.0,Not Returned,30121.0,1,Tom,VIP,SAVE10,
ORD3511,CUST6802,PROD2669,2022-05-11,2023-08-08,East,USA,Amazon,Mary,,9876543210,Other,85.0,,Maharashtra,Closed,Phone,Home,Footwear,LG,XYZ Corp,88.0,21856.0,22.0,Online,Failed,330.0,197297.0,Not Returned,,5,Sita,Bronze,SAVE10,Damaged
ORD3512,CUST631,PROD3990,2023-04-29,2023-01-26,North,Australia,Target,Mary,amit@yahoo.com,98765 43210,Female,46.0,London,Delhi,Actve,Tablet,Grocery,,LG,,,26200.0,14.0,Cash,Pending,546.0,180851.0,Returned,10843.0,5,,Silver,NEW50,Damaged
ORD3513,CUST9954,PROD9310,2022-11-13,2022-03-17,North,Australia,Flipkart,,,98765 43210,Other,69.0,Chennai,Tamil Nadu,Inactive,Phone,Sports,,Apple,,3.0,28751.0,30.0,Cash,Paid,979.0,187036.0,Pending,5108.0,2,Sita,VIP,SAVE10,Delivered
ORD3514,CUST8777,PROD3037,2022-08-23,2022-01-29,West,,Flipkart,Priya,ravi,9876543210,Mle,72.0,Delhi,Maharashtra,Inactive,Shoes,Grocery,Mobiles,Samsung,Global Suppliers,45.0,74897.0,0.0,Cahs,Failed,509.0,119486.0,Not Returned,-4579.0,3,Rahul,VIP,NEW50,Damaged
ORD3515,CUST4606,PROD8828,2023-06-10,2023-08-05,North,,BestBuy,John,mary@gmail.com,,Mle,75.0,Delhi,,Actve,TV,Grocery,Kitchen,,XYZ Corp,11.0,64136.0,-4.0,,Failed,455.0,103094.0,Not Returned,6125.0,4,Rahul,Gold,,
ORD3516,CUST2212,PROD1959,2023-03-30,2022-01-07,West,USA,BestBuy,Ravi,amit@yahoo.com,12345,F,112.0,London,,Actve,Tablet,Fashion,Furniture,Sony,XYZ Corp,94.0,78399.0,41.0,,,425.0,129544.0,,16194.0,2,Alex,,,Delivered
ORD3517,CUST7650,PROD4586,2023-11-22,2023-11-19,West,USA,BestBuy,Fatima,amit@yahoo.com,,Mle,9.0,Delhi,,Inactive,TV,,Mobiles,LG,XYZ Corp,13.0,98559.0,0.0,Online,Failed,462.0,,Pending,5306.0,4,Tom,VIP,SAVE10,Damaged
ORD3518,CUST8306,PROD2031,2023-05-21,2022-11-15,West,,Target,Amit,amit@yahoo.com,12345,Female,40.0,Mumbai,,Inactive,Laptop,Sports,Footwear,Sony,Global Suppliers,79.0,39168.0,9.0,,,497.0,140282.0,,43282.0,2,Rahul,Gold,,Delivered
ORD3519,CUST1852,PROD1907,2022-03-28,2022-05-05,North,,,Amit,ravi,9876543210,Other,109.0,Mumbai,California,Actve,,,Footwear,LG,,0.0,73949.0,-4.0,Cahs,Pending,819.0,116625.0,Not Returned,,3,Alex,Silver,DISC20,
ORD3520,CUST9159,PROD9203,2023-01-14,2022-07-30,West,USA,Amazon,Mary,amit@yahoo.com,9876543210,Mle,25.0,Mumbai,,Actve,TV,Home,,LG,XYZ Corp,,31139.0,32.0,Cahs,Pending,81.0,112428.0,Returned,,4,Alex,Silver,NEW50,Late
ORD3521,CUST9682,PROD3598,2022-01-22,2022-12-06,North,UK,BestBuy,John,mary@gmail.com,9876543210,Mle,56.0,London,California,Active,Shoes,Home,Mobiles,LG,Global Suppliers,61.0,22445.0,41.0,Cash,,52.0,69532.0,,20901.0,5,Sita,VIP,NEW50,Late
ORD3522,CUST1596,PROD5749,2023-12-01,2023-05-24,West,USA,Walmart,John,john@,,Female,28.0,,California,Actve,Tablet,Home,Footwear,LG,Global Suppliers,18.0,6067.0,27.0,Online,Failed,584.0,70838.0,,714.0,3,,VIP,,Damaged
ORD3523,CUST5273,PROD4917,2022-03-14,2021-12-23,,UK,BestBuy,Ravi,john@,9876543210,Male,30.0,New York,New York,Closed,Phone,Home,Kitchen,Samsung,ABC Traders,62.0,21716.0,26.0,Cahs,Paid,581.0,131705.0,Pending,13747.0,3,Sita,,,Damaged
ORD3524,CUST6251,PROD9423,2023-08-19,2023-07-07,West,UK,Target,Ravi,,,Male,115.0,New York,,Actve,Phone,,Furniture,Samsung,Global Suppliers,27.0,,30.0,Cash,Paid,142.0,88043.0,Returned,33639.0,3,Tom,Silver,DISC20,Damaged
ORD3525,CUST5543,PROD5509,2023-04-21,2022-04-20,South,USA,Amazon,Mary,john@,98765 43210,Female,98.0,Chennai,California,Closed,TV,Fashion,Furniture,Sony,ABC Traders,59.0,16764.0,-2.0,Online,Paid,660.0,91116.0,Pending,,5,,VIP,,Late
ORD3526,CUST1916,PROD7862,2022-08-13,2022-12-16,West,India,BestBuy,Mary,ravi,12345,Mle,38.0,Chennai,New York,Active,TV,Sports,Kitchen,Apple,ABC Traders,81.0,65158.0,-3.0,Online,Pending,140.0,191946.0,,22850.0,5,Sita,VIP,DISC20,Late
